year,pick,player_name,profile_url,career_ast_pct,career_stl_pct,career_blk_pct,career_bpm,career_obpm,career_dbpm,career_vorp,career_ws,career_ws48,career_per,career_ts_pct,career_usg_pct
2024,25,Pacome Dadiet,https://www.basketball-reference.com/players/d/dadiepa01.html,18.2,10.5,8.4,-4.8,0.1,0.021,-0.4,-0.1,0.2,0.0,155.0,1.2
2024,26,Dillon Jones,https://www.basketball-reference.com/players/j/jonesdi01.html,17.3,11.8,12.6,-4.3,0.8,0.067,0.3,-0.1,0.9,3.0,551.0,0.7
2024,27,Terrence Shannon Jr.,https://www.basketball-reference.com/players/s/shannte01.html,10.3,6.7,10.4,-3.3,0.8,0.062,-0.4,0.2,0.6,1.0,621.0,0.9
2024,28,Ryan Dunn,https://www.basketball-reference.com/players/d/dunnry01.html,14.5,11.2,7.5,-2.7,2.3,0.052,-0.4,0.5,1.8,55.0,2107.0,2.6
2024,29,Isaiah Collier,https://www.basketball-reference.com/players/c/colliis01.html,11.2,6.5,35.7,-3.1,-0.2,-0.003,-1.7,-0.7,0.5,48.0,2535.0,1.0
2024,30,Baylor Scheierman,https://www.basketball-reference.com/players/s/scheiba01.html,12.6,8.4,8.9,-2.7,1.5,0.091,0.9,0.6,0.9,2.0,766.0,0.5
2024,31,Jonathan Mogbo,https://www.basketball-reference.com/players/m/mogbojo01.html,17.2,12.9,15.3,-2.8,2.1,0.075,1.0,0.4,1.7,18.0,1367.0,2.6
2024,32,Kyle Filipowski,https://www.basketball-reference.com/players/f/filipky01.html,22.9,15.4,13.5,-1.1,3.2,0.066,-0.6,1.9,1.3,39.0,2332.0,1.7
2024,33,Tyler Smith,https://www.basketball-reference.com/players/s/smithty02.html,16.3,11.1,4.9,0.4,0.2,0.083,-1.2,0.1,0.1,0.0,122.0,3.1
2024,34,Tyler Kolek,https://www.basketball-reference.com/players/k/kolekty01.html,11.1,6.9,28.8,-1.8,1.0,0.064,-0.1,0.4,0.6,1.0,751.0,0.9
2024,35,Johnny Furphy,https://www.basketball-reference.com/players/f/furphjo01.html,16.0,11.0,5.9,-3.0,1.1,0.072,0.3,0.3,0.8,7.0,714.0,1.5
2024,36,Juan Nunez,https://www.basketball-reference.com/players/n/nunezju01.html,,,,,,,,,,,,
2024,37,Bobi Klintman,https://www.basketball-reference.com/players/k/klintbo01.html,19.6,13.4,15.5,-5.1,0.1,0.057,-0.2,0.0,0.1,0.0,95.0,1.0
2024,38,Ajay Mitchell,https://www.basketball-reference.com/players/m/mitchaj01.html,10.2,6.7,17.3,-0.7,5.0,0.15,1.4,2.2,2.8,9.0,1594.0,1.1
2024,39,Jaylen Wells,https://www.basketball-reference.com/players/w/wellsja01.html,9.5,6.9,8.7,-1.7,4.7,0.072,-0.8,2.3,2.4,113.0,3115.0,0.3
2024,40,Oso Ighodaro,https://www.basketball-reference.com/players/i/ighodos01.html,16.9,12.1,10.4,-3.1,3.3,0.087,1.2,1.5,1.8,13.0,1810.0,2.6
2024,41,Adem Bona,https://www.basketball-reference.com/players/b/bonaad01.html,17.8,14.3,3.6,-3.0,3.4,0.119,0.4,1.9,1.6,14.0,1390.0,7.4
2024,42,KJ Simpson,https://www.basketball-reference.com/players/s/simpskj01.html,9.7,7.0,20.3,-4.8,-0.7,-0.031,-0.7,-1.5,0.8,17.0,1065.0,0.6
2024,43,Nikola Djurisic,https://www.basketball-reference.com/players/d/djurini01.html,,,,,,,,,,,,
2024,44,Pelle Larsson,https://www.basketball-reference.com/players/l/larsspe01.html,9.3,6.4,15.0,-2.6,2.9,0.094,0.6,1.4,1.5,27.0,1469.0,0.9
2024,45,Jamal Shead,https://www.basketball-reference.com/players/s/sheadja01.html,6.8,4.4,31.2,-2.5,2.4,0.049,-0.5,0.4,2.0,13.0,2308.0,0.7
2024,46,Cam Christie,https://www.basketball-reference.com/players/c/chrisca02.html,16.3,10.7,9.3,-3.7,0.1,0.012,-0.5,-0.2,0.3,0.0,270.0,1.1
2024,47,Antonio Reeves,https://www.basketball-reference.com/players/r/reevean01.html,7.6,5.2,8.5,-1.1,0.5,0.035,-1.9,0.5,0.0,6.0,713.0,0.5
2024,48,Harrison Ingram,https://www.basketball-reference.com/players/i/ingraha01.html,16.3,14.0,8.0,-0.9,0.1,0.137,1.2,0.1,0.1,0.0,46.0,0.0
2024,49,Tristen Newton,https://www.basketball-reference.com/players/n/newtotr01.html,13.6,13.9,15.4,-16.7,-0.1,-0.33,-4.0,-0.1,0.0,0.0,16.0,0.0
2024,50,Enrique Freeman,https://www.basketball-reference.com/players/f/freemen01.html,11.6,9.2,6.1,-4.9,0.2,0.046,-1.4,0.0,0.1,1.0,181.0,1.5
2024,51,Melvin Ajinça,https://www.basketball-reference.com/players/a/ajincme01.html,,,,,,,,,,,,
2024,52,Quinten Post,https://www.basketball-reference.com/players/p/postqu01.html,18.2,11.7,12.1,-0.2,3.1,0.106,0.2,1.3,1.8,40.0,1412.0,2.6
2024,53,Cam Spencer,https://www.basketball-reference.com/players/s/spencca01.html,9.3,5.9,28.9,2.4,4.0,0.167,0.1,3.0,1.0,10.0,1159.0,0.2
2024,54,Anton Watson,https://www.basketball-reference.com/players/w/watsoan02.html,10.3,7.8,12.8,-8.3,0.0,-0.07,-1.8,-0.1,0.0,0.0,22.0,0.0
2024,55,Bronny James,https://www.basketball-reference.com/players/j/jamesbr02.html,6.7,4.9,18.4,-5.5,-0.3,-0.039,-1.0,-0.6,0.3,2.0,329.0,1.1
2024,56,Kevin McCullar Jr.,https://www.basketball-reference.com/players/m/mcculke01.html,19.6,13.5,18.8,-3.2,0.2,0.074,0.7,0.0,0.1,0.0,115.0,0.8
2024,57,Ulrich Chomche,https://www.basketball-reference.com/players/c/chomcul01.html,13.7,13.4,7.8,-6.1,0.0,0.001,-1.3,0.0,0.0,0.0,32.0,3.0
2024,58,Ariel Hukporti,https://www.basketball-reference.com/players/h/hukpoar01.html,19.4,15.0,7.5,-5.2,0.5,0.057,1.1,0.0,0.5,5.0,454.0,6.4
2025,1,Cooper Flagg,https://www.basketball-reference.com/players/f/flaggco01.html,15.5,9.8,18.8,-0.4,2.3,0.085,0.7,0.6,1.7,38.0,1313.0,1.9
2025,2,Dylan Harper,https://www.basketball-reference.com/players/h/harpedy01.html,11.8,8.1,24.2,-2.4,0.7,0.056,1.0,-0.2,0.9,0.0,612.0,0.7
2025,3,VJ Edgecombe,https://www.basketball-reference.com/players/e/edgecvj01.html,11.5,8.3,17.2,-0.7,2.2,0.088,0.4,0.9,1.3,33.0,1192.0,1.3
2025,4,Kon Knueppel,https://www.basketball-reference.com/players/k/knuepko01.html,14.0,8.9,17.2,2.5,3.0,0.116,-1.1,2.2,0.7,37.0,1234.0,0.6
2025,5,Ace Bailey,https://www.basketball-reference.com/players/b/baileac01.html,8.5,7.4,9.2,-2.3,-0.1,-0.009,-2.3,-0.1,0.0,21.0,725.0,1.5
2025,6,Tre Johnson,https://www.basketball-reference.com/players/j/johnstr03.html,10.7,6.4,11.5,-0.4,0.4,0.025,-2.0,0.3,0.1,13.0,748.0,1.2
2025,7,Jeremiah Fears,https://www.basketball-reference.com/players/f/fearsje01.html,12.1,7.4,17.7,-2.3,-0.3,-0.014,-1.7,-0.8,0.5,39.0,1096.0,0.8
2025,8,Egor Dёmin,https://www.basketball-reference.com/players/d/demineg01.html,13.5,7.6,21.8,-0.8,0.7,0.04,-0.3,0.0,0.6,26.0,818.0,1.1
2025,9,Collin Murray-Boyles,https://www.basketball-reference.com/players/m/murraco01.html,13.5,13.3,11.4,-1.2,1.7,0.125,1.2,0.8,1.0,9.0,672.0,2.9
2025,10,Khaman Maluach,https://www.basketball-reference.com/players/m/maluakh01.html,17.5,11.9,4.6,-10.1,0.0,-0.027,0.3,-0.2,0.1,0.0,84.0,7.9
2025,11,Cedric Coward,https://www.basketball-reference.com/players/c/cowarce01.html,20.1,13.2,16.3,0.6,2.2,0.108,0.0,1.1,1.1,23.0,960.0,1.1
2025,12,Noa Essengue,https://www.basketball-reference.com/players/e/essenno01.html,0.0,0.0,0.0,-20.8,-0.1,-0.414,-3.2,-0.1,0.0,0.0,6.0,0.0
2025,13,Derik Queen,https://www.basketball-reference.com/players/q/queende01.html,24.4,15.4,24.3,-1.1,1.4,0.065,0.9,0.4,1.0,28.0,1046.0,3.7
2025,14,Carter Bryant,https://www.basketball-reference.com/players/b/bryanca01.html,17.3,10.9,2.9,-6.5,-0.1,-0.029,-1.6,-0.4,0.3,0.0,221.0,0.8
2025,15,Thomas Sorber,https://www.basketball-reference.com/players/s/sorbeth01.html,,,,,,,,,,,,
2025,16,Yang Hansen,https://www.basketball-reference.com/players/y/yangha01.html,17.3,11.4,12.5,-8.4,-0.3,-0.08,-0.1,-0.4,0.1,1.0,184.0,3.8
2025,17,Joan Beringer,https://www.basketball-reference.com/players/b/berinjo01.html,25.2,19.2,0.0,-1.3,0.2,0.186,1.1,0.1,0.1,0.0,60.0,7.3
2025,18,Walter Clayton,https://www.basketball-reference.com/players/c/claytwa01.html,10.3,6.0,24.7,-0.8,0.6,0.051,-1.1,0.6,0.0,0.0,591.0,1.3
2025,19,Nolan Traoré,https://www.basketball-reference.com/players/t/traorno01.html,8.1,4.1,21.6,-6.3,-0.3,-0.052,-1.4,-0.4,0.1,0.0,255.0,1.8
2025,20,Kasparas Jakučionis,https://www.basketball-reference.com/players/j/jakucka01.html,8.6,6.9,10.2,-4.2,0.2,0.045,0.8,0.0,0.2,1.0,179.0,0.0
2025,21,Will Riley,https://www.basketball-reference.com/players/r/rileywi01.html,9.7,8.2,13.0,-2.3,0.1,0.007,-2.1,0.0,0.0,0.0,385.0,0.9
2025,22,Drake Powell,https://www.basketball-reference.com/players/p/poweldr01.html,9.1,5.0,13.6,-4.1,0.4,0.043,-0.2,0.1,0.3,1.0,470.0,1.0
2025,23,Asa Newell,https://www.basketball-reference.com/players/n/newelas01.html,12.0,10.3,7.0,-0.7,0.7,0.111,-0.5,0.4,0.3,0.0,320.0,2.8
2025,24,Nique Clifford,https://www.basketball-reference.com/players/c/cliffni01.html,12.8,8.1,9.3,-4.9,-0.4,-0.027,-1.0,-0.6,0.2,3.0,659.0,1.2
2025,25,Jase Richardson,https://www.basketball-reference.com/players/r/richaja02.html,8.4,6.5,16.2,0.5,0.7,0.107,-1.0,0.5,0.2,0.0,330.0,0.5
2025,26,Ben Saraf,https://www.basketball-reference.com/players/s/sarafbe01.html,8.4,5.4,24.7,-4.7,-0.2,-0.054,-1.4,-0.4,0.1,5.0,203.0,1.3
2025,27,Danny Wolf,https://www.basketball-reference.com/players/w/wolfda01.html,20.0,12.6,14.3,-2.7,0.2,0.027,-0.7,-0.1,0.4,3.0,431.0,1.3
2025,28,Hugo González,https://www.basketball-reference.com/players/g/gonzahu01.html,18.2,12.5,5.6,-3.0,0.9,0.089,1.2,0.3,0.6,2.0,494.0,2.1
2025,29,Liam McNeeley,https://www.basketball-reference.com/players/m/mcneeli01.html,15.9,10.0,9.2,-1.8,0.6,0.079,-0.5,0.4,0.2,0.0,336.0,0.8
2025,30,Yanic Konan Niederhäuser,https://www.basketball-reference.com/players/k/konanya01.html,16.0,14.7,5.6,-3.1,0.3,0.104,-1.2,0.2,0.1,0.0,162.0,4.7
2025,31,Rasheer Fleming,https://www.basketball-reference.com/players/f/flemira01.html,9.6,10.1,3.4,-4.5,0.1,0.033,-1.4,-0.1,0.2,0.0,165.0,3.4
2025,32,Noah Penda,https://www.basketball-reference.com/players/p/pendano01.html,19.2,16.2,11.3,-0.5,0.8,0.105,0.2,0.3,0.5,2.0,350.0,2.8
2025,33,Sion James,https://www.basketball-reference.com/players/j/jamessi01.html,12.3,7.4,9.6,-2.6,1.5,0.07,0.4,0.8,0.6,16.0,1005.0,1.5
2025,34,Ryan Kalkbrenner,https://www.basketball-reference.com/players/k/kalkbry01.html,16.8,14.5,3.3,0.0,2.3,0.161,0.9,1.5,0.8,25.0,689.0,6.3
2025,35,Johni Broome,https://www.basketball-reference.com/players/b/broomjo01.html,19.5,17.7,13.4,-10.3,-0.1,-0.167,-4.9,-0.2,0.1,0.0,40.0,0.0
2025,36,Adou Thiero,https://www.basketball-reference.com/players/t/thierad01.html,14.4,12.1,7.4,-6.0,0.1,0.043,0.0,0.0,0.1,0.0,87.0,1.1
2025,37,Chaz Lanier,https://www.basketball-reference.com/players/l/laniech01.html,6.5,5.4,10.0,-0.5,0.4,0.121,-0.5,0.2,0.2,0.0,153.0,0.0
2025,38,Kam Jones,https://www.basketball-reference.com/players/j/joneska03.html,6.4,4.1,17.8,-2.3,0.1,0.075,-0.8,0.1,0.0,0.0,52.0,0.0
2025,39,Alijah Martin,https://www.basketball-reference.com/players/m/martial01.html,12.7,9.4,9.8,-4.3,0.0,0.027,3.2,-0.1,0.1,0.0,53.0,5.5
2025,40,Micah Peavy,https://www.basketball-reference.com/players/p/peavymi01.html,9.2,7.5,9.7,-4.4,0.1,0.009,-1.5,-0.1,0.2,1.0,551.0,0.9
2025,41,Koby Brea,https://www.basketball-reference.com/players/b/breako01.html,14.1,6.9,33.7,-0.6,0.0,0.204,-2.3,0.0,0.0,0.0,8.0,0.0
2025,42,Maxime Raynaud,https://www.basketball-reference.com/players/r/raynama01.html,22.8,15.7,7.2,-1.9,1.1,0.076,-1.5,0.7,0.4,17.0,722.0,2.1
2025,43,Jamir Watkins,https://www.basketball-reference.com/players/w/watkija01.html,18.6,11.0,4.8,-4.6,0.2,0.062,-0.8,0.1,0.1,2.0,162.0,1.6
2025,44,Brooks Barnhizer,https://www.basketball-reference.com/players/b/barnhbr01.html,20.5,13.0,6.8,-3.6,0.3,0.102,1.0,0.1,0.3,0.0,160.0,1.3
2025,45,Rocco Zikarsky,https://www.basketball-reference.com/players/z/zikarro01.html,,,,,,,,,,,,
2025,46,Amari Williams,https://www.basketball-reference.com/players/w/william01.html,17.9,12.6,3.7,-3.1,0.1,0.121,1.7,0.0,0.0,0.0,31.0,6.5
2025,47,Bogoljub Markovic,https://www.basketball-reference.com/players/m/markobo01.html,,,,,,,,,,,,
2025,48,Javon Small,https://www.basketball-reference.com/players/s/smallja01.html,8.9,6.0,34.9,-2.6,0.1,0.017,-1.2,-0.1,0.1,0.0,176.0,1.1
2025,49,Tyrese Proctor,https://www.basketball-reference.com/players/p/proctty01.html,10.9,6.3,16.4,-3.7,0.2,0.029,-1.5,0.0,0.2,1.0,292.0,0.0
2025,50,Kobe Sanders,https://www.basketball-reference.com/players/s/sandeko01.html,11.0,6.9,11.4,-4.4,0.0,0.001,-0.8,-0.3,0.3,4.0,588.0,0.6
2025,51,Mohamed Diawara,https://www.basketball-reference.com/players/d/diawamo01.html,15.7,9.4,11.8,-2.6,0.2,0.046,0.4,0.0,0.2,4.0,157.0,2.5
2025,52,Alex Toohey,https://www.basketball-reference.com/players/t/tooheal01.html,,,,,,,,,,,,
2025,53,John Tonje,https://www.basketball-reference.com/players/t/tonjejo01.html,,,,,,,,,,,,
2025,54,Taelon Peter,https://www.basketball-reference.com/players/p/peterta01.html,11.9,8.3,15.5,-3.3,-0.1,-0.031,-1.1,-0.2,0.1,0.0,122.0,1.4
2025,55,Lachlan Olbrich,https://www.basketball-reference.com/players/o/olbrila01.html,20.4,15.2,12.3,-10.1,-0.1,-0.06,-0.6,-0.1,0.0,0.0,66.0,0.0
2025,56,Will Richard,https://www.basketball-reference.com/players/r/richawi02.html,9.6,7.7,8.7,-1.2,1.6,0.118,0.6,0.9,0.7,13.0,657.0,0.3
2025,57,Max Shulga,https://www.basketball-reference.com/players/s/shulgma01.html,,,,,,,,,,,,
2025,58,Saliou Niang,https://www.basketball-reference.com/players/n/niangsa01.html,,,,,,,,,,,,
2025,59,Jahmai Mashack,https://www.basketball-reference.com/players/m/mashaja01.html,21.0,10.6,10.3,-9.5,-0.1,-0.141,-0.9,-0.1,0.0,0.0,25.0,0.0
